取出情報,水位,,
　2023/06/30 00:50,3.04,-0.03,
　2023/06/30 01:00,3.02,-0.02,
　2023/06/30 01:10,3,-0.02,
　2023/06/30 01:20,2.99,-0.01,
　2023/06/30 01:30,2.98,-0.01,
　2023/06/30 01:40,2.98,0,
　2023/06/30 01:50,2.97,-0.01,
　2023/06/30 02:00,2.97,0,
　2023/06/30 02:10,2.97,0,
　2023/06/30 02:20,2.97,0,
　2023/06/30 02:30,2.97,0,
　2023/06/30 02:40,2.97,0,
　2023/06/30 02:50,2.97,0,
　2023/06/30 03:00,2.97,0,
　2023/06/30 03:10,2.97,0,
　2023/06/30 03:20,2.97,0,
　2023/06/30 03:30,2.97,0,
　2023/06/30 03:40,2.97,0,
　2023/06/30 03:50,2.97,0,
　2023/06/30 04:00,2.97,0,
　2023/06/30 04:10,2.97,0,
　2023/06/30 04:20,2.97,0,
　2023/06/30 04:30,2.97,0,
　2023/06/30 04:40,2.97,0,
　2023/06/30 04:50,2.97,0,
　2023/06/30 05:00,2.96,-0.01,
　2023/06/30 05:10,2.94,-0.02,
　2023/06/30 05:20,2.91,-0.03,
　2023/06/30 05:30,2.88,-0.03,
　2023/06/30 05:40,2.86,-0.02,
　2023/06/30 05:50,2.84,-0.02,
　2023/06/30 06:00,2.82,-0.02,
　2023/06/30 06:10,2.81,-0.01,
　2023/06/30 06:20,2.8,-0.01,
　2023/06/30 06:30,2.8,0,
　2023/06/30 06:40,2.8,0,
　2023/06/30 06:50,2.8,0,
　2023/06/30 07:00,2.8,0,
　2023/06/30 07:10,2.8,0,
　2023/06/30 07:20,2.8,0,
　2023/06/30 07:30,2.8,0,
　2023/06/30 07:40,2.79,-0.01,
　2023/06/30 07:50,2.79,0,
　2023/06/30 08:00,2.79,0,
　2023/06/30 08:10,2.79,0,
　2023/06/30 08:20,2.79,0,
　2023/06/30 08:30,2.79,0,
　2023/06/30 08:40,2.79,0,
　2023/06/30 08:50,2.79,0,
　2023/06/30 09:00,2.79,0,
　2023/06/30 09:10,2.79,0,
　2023/06/30 09:20,2.78,-0.01,
　2023/06/30 09:30,2.78,0,
　2023/06/30 09:40,2.78,0,
　2023/06/30 09:50,2.78,0,
　2023/06/30 10:00,2.78,0,
　2023/06/30 10:10,2.78,0,
　2023/06/30 10:20,2.78,0,
　2023/06/30 10:30,2.78,0,
　2023/06/30 10:40,2.78,0,
　2023/06/30 10:50,2.78,0,
　2023/06/30 11:00,2.78,0,
　2023/06/30 11:10,2.78,0,
　2023/06/30 11:20,2.78,0,
　2023/06/30 11:30,2.78,0,
　2023/06/30 11:40,2.78,0,
　2023/06/30 11:50,2.78,0,
　2023/06/30 12:00,2.78,0,
　2023/06/30 12:10,2.78,0,
　2023/06/30 12:20,2.78,0,
　2023/06/30 12:30,2.78,0,
　2023/06/30 12:40,2.78,0,
　2023/06/30 12:50,2.78,0,
　2023/06/30 13:00,2.78,0,
　2023/06/30 13:10,2.79,0.01,
　2023/06/30 13:20,2.79,0,
　2023/06/30 13:30,2.8,0.01,
　2023/06/30 13:40,2.81,0.01,
　2023/06/30 13:50,2.82,0.01,
　2023/06/30 14:00,2.85,0.03,
　2023/06/30 14:10,2.91,0.06,
　2023/06/30 14:20,2.99,0.08,
　2023/06/30 14:30,3.07,0.08,
　2023/06/30 14:40,3.15,0.08,
　2023/06/30 14:50,3.19,0.04,
　2023/06/30 15:00,3.21,0.02,
　2023/06/30 15:10,3.21,0,
　2023/06/30 15:20,3.22,0.01,
　2023/06/30 15:30,3.23,0.01,
　2023/06/30 15:40,3.26,0.03,
　2023/06/30 15:50,3.28,0.02,
　2023/06/30 16:00,3.31,0.03,
　2023/06/30 16:10,3.32,0.01,
　2023/06/30 16:20,3.33,0.01,
　2023/06/30 16:30,3.33,0,
　2023/06/30 16:40,3.35,0.02,
　2023/06/30 16:50,3.4,0.05,
　2023/06/30 17:00,3.46,0.06,
　2023/06/30 17:10,3.51,0.05,
　2023/06/30 17:20,3.55,0.04,
　2023/06/30 17:30,3.61,0.06,
　2023/06/30 17:40,3.67,0.06,
　2023/06/30 17:50,3.73,0.06,
　2023/06/30 18:00,3.77,0.04,
　2023/06/30 18:10,3.81,0.04,
　2023/06/30 18:20,3.86,0.05,
　2023/06/30 18:30,3.9,0.04,
　2023/06/30 18:40,3.95,0.05,
　2023/06/30 18:50,4.01,0.06,
　2023/06/30 19:00,4.08,0.07,
　2023/06/30 19:10,4.16,0.08,
　2023/06/30 19:20,4.25,0.09,
　2023/06/30 19:30,4.34,0.09,
　2023/06/30 19:40,4.42,0.08,
　2023/06/30 19:50,4.5,0.08,
　2023/06/30 20:00,4.56,0.06,
　2023/06/30 20:10,4.62,0.06,
　2023/06/30 20:20,4.65,0.03,
　2023/06/30 20:30,4.67,0.02,
　2023/06/30 20:40,4.69,0.02,
　2023/06/30 20:50,4.69,0,
　2023/06/30 21:00,4.68,-0.01,
　2023/06/30 21:10,4.67,-0.01,
　2023/06/30 21:20,4.66,-0.01,
　2023/06/30 21:30,4.66,0,
　2023/06/30 21:40,4.66,0,
　2023/06/30 21:50,4.66,0,
　2023/06/30 22:00,4.65,-0.01,
　2023/06/30 22:10,4.65,0,
　2023/06/30 22:20,4.64,-0.01,
　2023/06/30 22:30,4.61,-0.03,
　2023/06/30 22:40,4.59,-0.02,
　2023/06/30 22:50,4.56,-0.03,
　2023/06/30 23:00,4.51,-0.05,
　2023/06/30 23:10,4.47,-0.04,
　2023/06/30 23:20,4.42,-0.05,
　2023/06/30 23:30,4.38,-0.04,
　2023/06/30 23:40,4.34,-0.04,
　2023/06/30 23:50,4.3,-0.04,
　2023/06/30 24:00,4.28,-0.02,
　2023/07/01 00:10,4.29,0.01,
　2023/07/01 00:20,4.35,0.06,
　2023/07/01 00:30,4.44,0.09,
　2023/07/01 00:40,4.59,0.15,
　2023/07/01 00:50,4.79,0.2,
　2023/07/01 01:00,5.02,0.23,
　2023/07/01 01:10,5.27,0.25,
　2023/07/01 01:20,5.51,0.24,
　2023/07/01 01:30,5.78,0.27,
　2023/07/01 01:40,6.02,0.24,
　2023/07/01 01:50,6.23,0.21,
　2023/07/01 02:00,6.41,0.18,
　2023/07/01 02:10,6.55,0.14,
　2023/07/01 02:20,6.67,0.12,
　2023/07/01 02:30,6.77,0.1,
　2023/07/01 02:40,6.89,0.12,
　2023/07/01 02:50,7.02,0.13,
　2023/07/01 03:00,7.12,0.1,
　2023/07/01 03:10,7.21,0.09,
　2023/07/01 03:20,7.29,0.08,
　2023/07/01 03:30,7.35,0.06,
　2023/07/01 03:40,7.39,0.04,
　2023/07/01 03:50,7.42,0.03,
　2023/07/01 04:00,7.44,0.02,
　2023/07/01 04:10,7.45,0.01,
　2023/07/01 04:20,7.46,0.01,
　2023/07/01 04:30,7.47,0.01,
　2023/07/01 04:40,7.47,0,
　2023/07/01 04:50,7.46,-0.01,
　2023/07/01 05:00,7.44,-0.02,
　2023/07/01 05:10,7.42,-0.02,
　2023/07/01 05:20,7.39,-0.03,
　2023/07/01 05:30,7.34,-0.05,
　2023/07/01 05:40,7.29,-0.05,
　2023/07/01 05:50,7.22,-0.07,
　2023/07/01 06:00,7.17,-0.05,
　2023/07/01 06:10,7.1,-0.07,
　2023/07/01 06:20,7.03,-0.07,
　2023/07/01 06:30,6.96,-0.07,
　2023/07/01 06:40,6.89,-0.07,
　2023/07/01 06:50,6.82,-0.07,
　2023/07/01 07:00,6.75,-0.07,
　2023/07/01 07:10,6.68,-0.07,
　2023/07/01 07:20,6.61,-0.07,
　2023/07/01 07:30,6.54,-0.07,
　2023/07/01 07:40,6.47,-0.07,
　2023/07/01 07:50,6.39,-0.08,
　2023/07/01 08:00,6.32,-0.07,
　2023/07/01 08:10,6.24,-0.08,
　2023/07/01 08:20,6.17,-0.07,
　2023/07/01 08:30,6.09,-0.08,
　2023/07/01 08:40,6.02,-0.07,
　2023/07/01 08:50,5.96,-0.06,
　2023/07/01 09:00,5.9,-0.06,
　2023/07/01 09:10,5.85,-0.05,
　2023/07/01 09:20,5.79,-0.06,
　2023/07/01 09:30,5.73,-0.06,
　2023/07/01 09:40,5.68,-0.05,
　2023/07/01 09:50,5.61,-0.07,
　2023/07/01 10:00,5.54,-0.07,
　2023/07/01 10:10,5.47,-0.07,
　2023/07/01 10:20,5.4,-0.07,
　2023/07/01 10:30,5.32,-0.08,
　2023/07/01 10:40,5.24,-0.08,
　2023/07/01 10:50,5.16,-0.08,
　2023/07/01 11:00,5.09,-0.07,
　2023/07/01 11:10,5,-0.09,
　2023/07/01 11:20,4.91,-0.09,
　2023/07/01 11:30,4.83,-0.08,
　2023/07/01 11:40,4.76,-0.07,
　2023/07/01 11:50,4.68,-0.08,
　2023/07/01 12:00,4.61,-0.07,
　2023/07/01 12:10,4.54,-0.07,
　2023/07/01 12:20,4.48,-0.06,
　2023/07/01 12:30,4.43,-0.05,
　2023/07/01 12:40,4.38,-0.05,
　2023/07/01 12:50,4.34,-0.04,
　2023/07/01 13:00,4.3,-0.04,
　2023/07/01 13:10,4.26,-0.04,
　2023/07/01 13:20,4.21,-0.05,
　2023/07/01 13:30,4.17,-0.04,
　2023/07/01 13:40,4.13,-0.04,
　2023/07/01 13:50,4.09,-0.04,
　2023/07/01 14:00,4.05,-0.04,
　2023/07/01 14:10,4.01,-0.04,
　2023/07/01 14:20,3.98,-0.03,
　2023/07/01 14:30,3.94,-0.04,
　2023/07/01 14:40,3.91,-0.03,
　2023/07/01 14:50,3.88,-0.03,
　2023/07/01 15:00,3.85,-0.03,
　2023/07/01 15:10,3.83,-0.02,
　2023/07/01 15:20,3.82,-0.01,
　2023/07/01 15:30,3.81,-0.01,
　2023/07/01 15:40,3.81,0,
　2023/07/01 15:50,3.81,0,
　2023/07/01 16:00,3.82,0.01,
　2023/07/01 16:10,3.83,0.01,
　2023/07/01 16:20,3.85,0.02,
　2023/07/01 16:30,3.86,0.01,
　2023/07/01 16:40,3.87,0.01,
　2023/07/01 16:50,3.88,0.01,
　2023/07/01 17:00,3.89,0.01,
　2023/07/01 17:10,3.89,0,
　2023/07/01 17:20,3.89,0,
　2023/07/01 17:30,3.89,0,
　2023/07/01 17:40,3.89,0,
　2023/07/01 17:50,3.88,-0.01,
　2023/07/01 18:00,3.88,0,
　2023/07/01 18:10,3.87,-0.01,
　2023/07/01 18:20,3.87,0,
　2023/07/01 18:30,3.86,-0.01,
　2023/07/01 18:40,3.86,0,
　2023/07/01 18:50,3.85,-0.01,
　2023/07/01 19:00,3.85,0,
　2023/07/01 19:10,3.84,-0.01,
　2023/07/01 19:20,3.83,-0.01,
　2023/07/01 19:30,3.82,-0.01,
　2023/07/01 19:40,3.82,0,
　2023/07/01 19:50,3.81,-0.01,
　2023/07/01 20:00,3.81,0,
　2023/07/01 20:10,3.8,-0.01,
　2023/07/01 20:20,3.8,0,
　2023/07/01 20:30,3.8,0,
　2023/07/01 20:40,3.8,0,
　2023/07/01 20:50,3.8,0,
　2023/07/01 21:00,3.8,0,
　2023/07/01 21:10,3.79,-0.01,
　2023/07/01 21:20,3.79,0,
　2023/07/01 21:30,3.78,-0.01,
　2023/07/01 21:40,3.78,0,
　2023/07/01 21:50,3.77,-0.01,
　2023/07/01 22:00,3.76,-0.01,
　2023/07/01 22:10,3.75,-0.01,
　2023/07/01 22:20,3.72,-0.03,
　2023/07/01 22:30,3.67,-0.05,
　2023/07/01 22:40,3.6,-0.07,
　2023/07/01 22:50,3.54,-0.06,
　2023/07/01 23:00,3.47,-0.07,
　2023/07/01 23:10,3.4,-0.07,
　2023/07/01 23:20,3.35,-0.05,
　2023/07/01 23:30,3.32,-0.03,
　2023/07/01 23:40,3.29,-0.03,
　2023/07/01 23:50,3.27,-0.02,
　2023/07/01 24:00,3.25,-0.02,
　2023/07/02 00:10,3.24,-0.01,
　2023/07/02 00:20,3.22,-0.02,
　2023/07/02 00:30,3.21,-0.01,
　2023/07/02 00:40,3.18,-0.03,
　2023/07/02 00:50,3.16,-0.02,
　2023/07/02 01:00,3.14,-0.02,
　2023/07/02 01:10,3.11,-0.03,
　2023/07/02 01:20,3.07,-0.04,
　2023/07/02 01:30,3.04,-0.03,
　2023/07/02 01:40,2.98,-0.06,
　2023/07/02 01:50,2.96,-0.02,
　2023/07/02 02:00,2.93,-0.03,
　2023/07/02 02:10,2.92,-0.01,
　2023/07/02 02:20,2.91,-0.01,
　2023/07/02 02:30,2.92,0.01,
　2023/07/02 02:40,2.92,0,
　2023/07/02 02:50,2.95,0.03,
　2023/07/02 03:00,2.94,-0.01,
　2023/07/02 03:10,2.96,0.02,
　2023/07/02 03:20,2.96,0,
　2023/07/02 03:30,2.96,0,
　2023/07/02 03:40,2.96,0,
　2023/07/02 03:50,2.97,0.01,
　2023/07/02 04:00,2.97,0,
　2023/07/02 04:10,2.97,0,
　2023/07/02 04:20,2.97,0,
　2023/07/02 04:30,2.97,0,
　2023/07/02 04:40,2.97,0,
　2023/07/02 04:50,2.97,0,
　2023/07/02 05:00,2.97,0,
　2023/07/02 05:10,2.98,0.01,
　2023/07/02 05:20,2.98,0,
　2023/07/02 05:30,2.98,0,
　2023/07/02 05:40,2.98,0,
　2023/07/02 05:50,2.98,0,
　2023/07/02 06:00,2.98,0,
　2023/07/02 06:10,2.98,0,
　2023/07/02 06:20,2.98,0,
　2023/07/02 06:30,2.96,-0.02,
　2023/07/02 06:40,2.92,-0.04,
　2023/07/02 06:50,2.89,-0.03,
　2023/07/02 07:00,2.86,-0.03,
　2023/07/02 07:10,2.83,-0.03,
　2023/07/02 07:20,2.8,-0.03,
　2023/07/02 07:30,2.78,-0.02,
　2023/07/02 07:40,2.77,-0.01,
　2023/07/02 07:50,2.77,0,
　2023/07/02 08:00,2.78,0.01,
　2023/07/02 08:10,2.79,0.01,
　2023/07/02 08:20,2.81,0.02,
　2023/07/02 08:30,2.83,0.02,
　2023/07/02 08:40,2.85,0.02,
　2023/07/02 08:50,2.87,0.02,
　2023/07/02 09:00,2.88,0.01,
　2023/07/02 09:10,2.88,0,
　2023/07/02 09:20,2.88,0,
　2023/07/02 09:30,2.86,-0.02,
　2023/07/02 09:40,2.83,-0.03,
　2023/07/02 09:50,2.79,-0.04,
　2023/07/02 10:00,2.75,-0.04,
　2023/07/02 10:10,2.72,-0.03,
　2023/07/02 10:20,2.7,-0.02,
　2023/07/02 10:30,2.7,0,
　2023/07/02 10:40,2.71,0.01,
　2023/07/02 10:50,2.73,0.02,
　2023/07/02 11:00,2.77,0.04,
　2023/07/02 11:10,2.8,0.03,
　2023/07/02 11:20,2.83,0.03,
　2023/07/02 11:30,2.84,0.01,
　2023/07/02 11:40,2.85,0.01,
　2023/07/02 11:50,2.84,-0.01,
　2023/07/02 12:00,2.82,-0.02,
